r,n_asleep,n_awake,n_honest_asleep,n_honest_dreamy,n_honest_awake,n_adversary,n_all,party0_ledger_best_length,party0_ledger_best_age,party0_ledger_fast_length,party0_ledger_fast_age,party0_ledger_slow_length,party0_ledger_slow_age,party0_comms_all_size,party0_comms_all_count,party0_comms_proposal_size,party0_comms_proposal_count,party0_comms_piece_block_size,party0_comms_piece_block_count,party0_comms_piece_vote_size,party0_comms_piece_vote_count,party1_ledger_best_length,party1_ledger_best_age,party1_ledger_fast_length,party1_ledger_fast_age,party1_ledger_slow_length,party1_ledger_slow_age,party1_comms_all_size,party1_comms_all_count,party1_comms_proposal_size,party1_comms_proposal_count,party1_comms_piece_block_size,party1_comms_piece_block_count,party1_comms_piece_vote_size,party1_comms_piece_vote_count,party2_ledger_best_length,party2_ledger_best_age,party2_ledger_fast_length,party2_ledger_fast_age,party2_ledger_slow_length,party2_ledger_slow_age,party2_comms_all_size,party2_comms_all_count,party2_comms_proposal_size,party2_comms_proposal_count,party2_comms_piece_block_size,party2_comms_piece_block_count,party2_comms_piece_vote_size,party2_comms_piece_vote_count,party3_ledger_best_length,party3_ledger_best_age,party3_ledger_fast_length,party3_ledger_fast_age,party3_ledger_slow_length,party3_ledger_slow_age,party3_comms_all_size,party3_comms_all_count,party3_comms_proposal_size,party3_comms_proposal_count,party3_comms_piece_block_size,party3_comms_piece_block_count,party3_comms_piece_vote_size,party3_comms_piece_vote_count,party4_ledger_best_length,party4_ledger_best_age,party4_ledger_fast_length,party4_ledger_fast_age,party4_ledger_slow_length,party4_ledger_slow_age,party4_comms_all_size,party4_comms_all_count,party4_comms_proposal_size,party4_comms_proposal_count,party4_comms_piece_block_size,party4_comms_piece_block_count,party4_comms_piece_vote_size,party4_comms_piece_vote_count,partyALWAYSAWAKE_ledger_best_length,partyALWAYSAWAKE_ledger_best_age,partyALWAYSAWAKE_ledger_fast_length,partyALWAYSAWAKE_ledger_fast_age,partyALWAYSAWAKE_ledger_slow_length,partyALWAYSAWAKE_ledger_slow_age,partyALWAYSAWAKE_comms_all_size,partyALWAYSAWAKE_comms_all_count,partyALWAYSAWAKE_comms_proposal_size,partyALWAYSAWAKE_comms_proposal_count,partyALWAYSAWAKE_comms_piece_block_size,partyALWAYSAWAKE_comms_piece_block_count,partyALWAYSAWAKE_comms_piece_vote_size,partyALWAYSAWAKE_comms_piece_vote_count
14,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112,3,3,3,3,0,0,110754,113,0,0,80290,1,30464,112
15,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
16,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
17,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0,3,3,3,3,0,0,924239,11,924239,11,0,0,0,0
18,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113,4,4,4,4,0,0,111026,114,0,0,80290,1,30736,113
19,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
20,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
21,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0,4,4,4,4,0,0,1344864,16,1344864,16,0,0,0,0
22,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91,5,5,5,5,0,0,105042,92,0,0,80290,1,24752,91
23,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
24,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
25,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0,5,5,5,5,0,0,1416947,17,1416947,17,0,0,0,0
26,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101,6,6,6,6,0,0,107762,102,0,0,80290,1,27472,101
27,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
28,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0,6,6,6,6,0,0,920368,11,920368,11,0,0,0,0
30,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108,7,7,7,7,0,0,109666,109,0,0,80290,1,29376,108
31,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
32,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0,7,7,7,7,0,0,1677878,20,1677878,20,0,0,0,0
34,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109,8,8,8,8,0,0,109938,110,0,0,80290,1,29648,109
35,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
36,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
37,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0,8,8,8,8,0,0,1426741,17,1426741,17,0,0,0,0
38,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101
39,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
40,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
41,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0,9,9,9,9,0,0,836709,10,836709,10,0,0,0,0
42,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105,10,10,10,10,0,0,108851,106,0,0,80291,1,28560,105
43,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
44,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
45,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0,10,10,10,10,0,0,1173185,14,1173185,14,0,0,0,0
46,0,1000,0,0,1000,0,1000,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86,11,11,11,11,0,0,103683,87,0,0,80291,1,23392,86
47,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
48,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
49,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0,11,11,11,11,1,1,665526,8,665526,8,0,0,0,0
50,0,1000,0,0,1000,0,1000,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124,12,12,12,12,1,1,114019,125,0,0,80291,1,33728,124
51,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
52,500,500,500,0,500,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
53,530,470,530,0,470,0,1000,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0,12,12,12,12,2,2,759662,9,759662,9,0,0,0,0
54,560,440,560,0,440,0,1000,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40,12,12,12,12,2,2,91171,41,0,0,80291,1,10880,40
55,530,470,530,0,470,0,1000,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
56,560,440,560,0,440,0,1000,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
57,590,410,590,0,410,0,1000,12,12,12,12,3,3,490314,6,490314,6,0,0,0,0,12,12,12,12,2,2,490314,6,490314,6,0,0,0,0,12,12,12,12,3,3,490314,6,490314,6,0,0,0,0,12,12,12,12,3,3,490314,6,490314,6,0,0,0,0,12,12,12,12,3,3,490314,6,490314,6,0,0,0,0,12,12,12,12,3,3,490314,6,490314,6,0,0,0,0
58,560,440,560,30,410,0,1000,12,12,12,12,3,3,92531,46,0,0,80291,1,12240,45,12,12,12,12,2,2,92531,46,0,0,80291,1,12240,45,12,12,12,12,3,3,92531,46,0,0,80291,1,12240,45,12,12,12,12,3,3,92531,46,0,0,80291,1,12240,45,12,12,12,12,3,3,92531,46,0,0,80291,1,12240,45,12,12,12,12,3,3,92531,46,0,0,80291,1,12240,45
59,530,470,530,0,470,0,1000,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
60,560,440,560,0,440,0,1000,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
61,590,410,590,0,410,0,1000,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0,12,12,12,12,4,4,736911,9,736911,9,0,0,0,0
62,560,440,560,30,410,0,1000,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51,12,12,12,12,4,4,94163,52,0,0,80291,1,13872,51
