r,n_asleep,n_awake,n_honest_asleep,n_honest_dreamy,n_honest_awake,n_adversary,n_all,party0_ledger_best_length,party0_ledger_best_age,party0_ledger_fast_length,party0_ledger_fast_age,party0_ledger_slow_length,party0_ledger_slow_age,party0_comms_all_size,party0_comms_all_count,party0_comms_proposal_size,party0_comms_proposal_count,party0_comms_piece_block_size,party0_comms_piece_block_count,party0_comms_piece_vote_size,party0_comms_piece_vote_count,party1_ledger_best_length,party1_ledger_best_age,party1_ledger_fast_length,party1_ledger_fast_age,party1_ledger_slow_length,party1_ledger_slow_age,party1_comms_all_size,party1_comms_all_count,party1_comms_proposal_size,party1_comms_proposal_count,party1_comms_piece_block_size,party1_comms_piece_block_count,party1_comms_piece_vote_size,party1_comms_piece_vote_count,party2_ledger_best_length,party2_ledger_best_age,party2_ledger_fast_length,party2_ledger_fast_age,party2_ledger_slow_length,party2_ledger_slow_age,party2_comms_all_size,party2_comms_all_count,party2_comms_proposal_size,party2_comms_proposal_count,party2_comms_piece_block_size,party2_comms_piece_block_count,party2_comms_piece_vote_size,party2_comms_piece_vote_count,party3_ledger_best_length,party3_ledger_best_age,party3_ledger_fast_length,party3_ledger_fast_age,party3_ledger_slow_length,party3_ledger_slow_age,party3_comms_all_size,party3_comms_all_count,party3_comms_proposal_size,party3_comms_proposal_count,party3_comms_piece_block_size,party3_comms_piece_block_count,party3_comms_piece_vote_size,party3_comms_piece_vote_count,party4_ledger_best_length,party4_ledger_best_age,party4_ledger_fast_length,party4_ledger_fast_age,party4_ledger_slow_length,party4_ledger_slow_age,party4_comms_all_size,party4_comms_all_count,party4_comms_proposal_size,party4_comms_proposal_count,party4_comms_piece_block_size,party4_comms_piece_block_count,party4_comms_piece_vote_size,party4_comms_piece_vote_count,partyALWAYSAWAKE_ledger_best_length,partyALWAYSAWAKE_ledger_best_age,partyALWAYSAWAKE_ledger_fast_length,partyALWAYSAWAKE_ledger_fast_age,partyALWAYSAWAKE_ledger_slow_length,partyALWAYSAWAKE_ledger_slow_age,partyALWAYSAWAKE_comms_all_size,partyALWAYSAWAKE_comms_all_count,partyALWAYSAWAKE_comms_proposal_size,partyALWAYSAWAKE_comms_proposal_count,partyALWAYSAWAKE_comms_piece_block_size,partyALWAYSAWAKE_comms_piece_block_count,partyALWAYSAWAKE_comms_piece_vote_size,partyALWAYSAWAKE_comms_piece_vote_count
14,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90,3,3,3,3,0,0,104770,91,0,0,80290,1,24480,90
15,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
16,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
17,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0,3,3,3,3,0,0,249954,3,249954,3,0,0,0,0
18,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91,4,4,4,4,0,0,105042,92,0,0,80290,1,24752,91
19,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
20,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
21,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0,4,4,4,4,0,0,666799,8,666799,8,0,0,0,0
22,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100,5,5,5,5,0,0,107490,101,0,0,80290,1,27200,100
23,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
24,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
25,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0,5,5,5,5,0,0,752741,9,752741,9,0,0,0,0
26,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97
27,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
28,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0,6,6,6,6,0,0,334168,4,334168,4,0,0,0,0
30,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92
31,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
32,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0,7,7,7,7,0,0,250146,3,250146,3,0,0,0,0
34,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120,8,8,8,8,0,0,112930,121,0,0,80290,1,32640,120
35,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
36,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
37,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0,8,8,8,8,0,0,252834,3,252834,3,0,0,0,0
38,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106,9,9,9,9,0,0,109122,107,0,0,80290,1,28832,106
39,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
40,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
41,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0,9,9,9,9,0,0,419154,5,419154,5,0,0,0,0
42,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98,10,10,10,10,0,0,106947,99,0,0,80291,1,26656,98
43,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
44,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
45,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0,10,10,10,10,0,0,167150,2,167150,2,0,0,0,0
46,0,1000,0,0,1000,0,1000,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102,11,11,11,11,0,0,108035,103,0,0,80291,1,27744,102
47,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
48,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
49,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0,11,11,11,11,1,1,418515,5,418515,5,0,0,0,0
50,0,1000,0,0,1000,0,1000,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101,12,12,12,12,1,1,107763,102,0,0,80291,1,27472,101
51,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
52,500,500,500,0,500,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
53,490,510,490,10,500,0,1000,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0,12,12,12,12,2,2,83671,1,83671,1,0,0,0,0
54,480,520,480,20,500,0,1000,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41
55,470,530,470,0,530,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
56,480,520,480,0,520,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
57,470,530,470,10,520,0,1000,12,12,12,12,2,2,408755,5,408755,5,0,0,0,0,12,12,12,12,2,2,408755,5,408755,5,0,0,0,0,12,12,12,12,2,2,408755,5,408755,5,0,0,0,0,12,12,12,12,3,3,408755,5,408755,5,0,0,0,0,12,12,12,12,3,3,408755,5,408755,5,0,0,0,0,12,12,12,12,3,3,408755,5,408755,5,0,0,0,0
58,460,540,460,20,520,0,1000,12,12,12,12,2,2,93891,51,0,0,80291,1,13600,50,12,12,12,12,2,2,93891,51,0,0,80291,1,13600,50,12,12,12,12,2,2,93891,51,0,0,80291,1,13600,50,12,12,12,12,3,3,93891,51,0,0,80291,1,13600,50,12,12,12,12,3,3,93891,51,0,0,80291,1,13600,50,12,12,12,12,3,3,93891,51,0,0,80291,1,13600,50
59,470,530,470,0,530,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
60,460,540,460,10,530,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
61,450,550,450,20,530,0,1000,12,12,12,12,2,2,82038,1,82038,1,0,0,0,0,12,12,12,12,2,2,82038,1,82038,1,0,0,0,0,12,12,12,12,2,2,82038,1,82038,1,0,0,0,0,12,12,12,12,4,4,82038,1,82038,1,0,0,0,0,12,12,12,12,4,4,82038,1,82038,1,0,0,0,0,12,12,12,12,4,4,82038,1,82038,1,0,0,0,0
62,460,540,460,18,522,0,1000,12,12,12,12,2,2,94978,55,0,0,80290,1,14688,54,12,12,12,12,2,2,94978,55,0,0,80290,1,14688,54,12,12,12,12,2,2,94978,55,0,0,80290,1,14688,54,12,12,12,12,4,4,94978,55,0,0,80290,1,14688,54,12,12,12,12,4,4,94978,55,0,0,80290,1,14688,54,12,12,12,12,4,4,94978,55,0,0,80290,1,14688,54
