r,n_asleep,n_awake,n_honest_asleep,n_honest_dreamy,n_honest_awake,n_adversary,n_all,party0_ledger_best_length,party0_ledger_best_age,party0_ledger_fast_length,party0_ledger_fast_age,party0_ledger_slow_length,party0_ledger_slow_age,party0_comms_all_size,party0_comms_all_count,party0_comms_proposal_size,party0_comms_proposal_count,party0_comms_piece_block_size,party0_comms_piece_block_count,party0_comms_piece_vote_size,party0_comms_piece_vote_count,party1_ledger_best_length,party1_ledger_best_age,party1_ledger_fast_length,party1_ledger_fast_age,party1_ledger_slow_length,party1_ledger_slow_age,party1_comms_all_size,party1_comms_all_count,party1_comms_proposal_size,party1_comms_proposal_count,party1_comms_piece_block_size,party1_comms_piece_block_count,party1_comms_piece_vote_size,party1_comms_piece_vote_count,party2_ledger_best_length,party2_ledger_best_age,party2_ledger_fast_length,party2_ledger_fast_age,party2_ledger_slow_length,party2_ledger_slow_age,party2_comms_all_size,party2_comms_all_count,party2_comms_proposal_size,party2_comms_proposal_count,party2_comms_piece_block_size,party2_comms_piece_block_count,party2_comms_piece_vote_size,party2_comms_piece_vote_count,party3_ledger_best_length,party3_ledger_best_age,party3_ledger_fast_length,party3_ledger_fast_age,party3_ledger_slow_length,party3_ledger_slow_age,party3_comms_all_size,party3_comms_all_count,party3_comms_proposal_size,party3_comms_proposal_count,party3_comms_piece_block_size,party3_comms_piece_block_count,party3_comms_piece_vote_size,party3_comms_piece_vote_count,party4_ledger_best_length,party4_ledger_best_age,party4_ledger_fast_length,party4_ledger_fast_age,party4_ledger_slow_length,party4_ledger_slow_age,party4_comms_all_size,party4_comms_all_count,party4_comms_proposal_size,party4_comms_proposal_count,party4_comms_piece_block_size,party4_comms_piece_block_count,party4_comms_piece_vote_size,party4_comms_piece_vote_count,partyALWAYSAWAKE_ledger_best_length,partyALWAYSAWAKE_ledger_best_age,partyALWAYSAWAKE_ledger_fast_length,partyALWAYSAWAKE_ledger_fast_age,partyALWAYSAWAKE_ledger_slow_length,partyALWAYSAWAKE_ledger_slow_age,partyALWAYSAWAKE_comms_all_size,partyALWAYSAWAKE_comms_all_count,partyALWAYSAWAKE_comms_proposal_size,partyALWAYSAWAKE_comms_proposal_count,partyALWAYSAWAKE_comms_piece_block_size,partyALWAYSAWAKE_comms_piece_block_count,partyALWAYSAWAKE_comms_piece_vote_size,partyALWAYSAWAKE_comms_piece_vote_count
14,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97,3,3,3,3,0,0,106674,98,0,0,80290,1,26384,97
15,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
16,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
17,0,1000,0,0,1000,0,1000,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0,3,3,3,3,0,0,334168,4,334168,4,0,0,0,0
18,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99,4,4,4,4,0,0,107218,100,0,0,80290,1,26928,99
19,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
20,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0
21,0,1000,0,0,1000,0,1000,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0,4,4,4,4,0,0,418030,5,418030,5,0,0,0,0
22,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93,5,5,5,5,0,0,105586,94,0,0,80290,1,25296,93
23,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
24,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
25,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0,5,5,5,5,0,0,667312,8,667312,8,0,0,0,0
26,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97,6,6,6,6,0,0,106674,98,0,0,80290,1,26384,97
27,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
28,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0,6,6,6,6,0,0,584792,7,584792,7,0,0,0,0
30,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120,7,7,7,7,0,0,112930,121,0,0,80290,1,32640,120
31,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
32,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0,7,7,7,7,0,0,674224,8,674224,8,0,0,0,0
34,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123,8,8,8,8,0,0,113746,124,0,0,80290,1,33456,123
35,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
36,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
37,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0,8,8,8,8,0,0,253122,3,253122,3,0,0,0,0
38,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93,9,9,9,9,0,0,105586,94,0,0,80290,1,25296,93
39,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
40,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
41,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0,9,9,9,9,0,0,333660,4,333660,4,0,0,0,0
42,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86,10,10,10,10,0,0,103683,87,0,0,80291,1,23392,86
43,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
44,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
45,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0,10,10,10,10,0,0,332764,4,332764,4,0,0,0,0
46,0,1000,0,0,1000,0,1000,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105,11,11,11,11,0,0,108851,106,0,0,80291,1,28560,105
47,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
48,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
49,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0,11,11,11,11,1,1,335196,4,335196,4,0,0,0,0
50,0,1000,0,0,1000,0,1000,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89,12,12,12,12,1,1,104499,90,0,0,80291,1,24208,89
51,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
52,500,500,500,0,500,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
53,530,470,530,0,470,0,1000,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0,12,12,12,12,2,2,249861,3,249861,3,0,0,0,0
54,500,500,500,30,470,0,1000,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41,12,12,12,12,2,2,91443,42,0,0,80291,1,11152,41
55,530,470,530,0,470,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
56,500,500,500,30,470,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0,12,12,12,12,3,3,0,0,0,0,0,0,0,0
57,470,530,470,60,470,0,1000,12,12,12,12,2,2,163502,2,163502,2,0,0,0,0,12,12,12,12,2,2,163502,2,163502,2,0,0,0,0,12,12,12,12,2,2,163502,2,163502,2,0,0,0,0,12,12,12,12,3,3,163502,2,163502,2,0,0,0,0,12,12,12,12,3,3,163502,2,163502,2,0,0,0,0,12,12,12,12,3,3,163502,2,163502,2,0,0,0,0
58,440,560,440,90,470,0,1000,12,12,12,12,2,2,91987,44,0,0,80291,1,11696,43,12,12,12,12,2,2,91987,44,0,0,80291,1,11696,43,12,12,12,12,2,2,91987,44,0,0,80291,1,11696,43,12,12,12,12,3,3,91987,44,0,0,80291,1,11696,43,12,12,12,12,3,3,91987,44,0,0,80291,1,11696,43,12,12,12,12,3,3,91987,44,0,0,80291,1,11696,43
59,410,590,410,0,590,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
60,380,620,380,30,590,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0,12,12,12,12,4,4,0,0,0,0,0,0,0,0
61,350,650,350,60,590,0,1000,12,12,12,12,2,2,409074,5,409074,5,0,0,0,0,12,12,12,12,2,2,409074,5,409074,5,0,0,0,0,12,12,12,12,4,4,409074,5,409074,5,0,0,0,0,12,12,12,12,4,4,409074,5,409074,5,0,0,0,0,12,12,12,12,4,4,409074,5,409074,5,0,0,0,0,12,12,12,12,4,4,409074,5,409074,5,0,0,0,0
62,320,680,320,90,590,0,1000,12,12,12,12,2,2,96067,59,0,0,80291,1,15776,58,12,12,12,12,2,2,96067,59,0,0,80291,1,15776,58,12,12,12,12,4,4,96067,59,0,0,80291,1,15776,58,12,12,12,12,4,4,96067,59,0,0,80291,1,15776,58,12,12,12,12,4,4,96067,59,0,0,80291,1,15776,58,12,12,12,12,4,4,96067,59,0,0,80291,1,15776,58
