r n_asleep n_awake n_honest_asleep n_honest_dreamy n_honest_awake n_adversary n_all party0_ledger_best_length party0_ledger_best_age party0_ledger_fast_length party0_ledger_fast_age party0_ledger_slow_length party0_ledger_slow_age party0_comms_all_size party0_comms_all_count party0_comms_proposal_size party0_comms_proposal_count party0_comms_piece_block_size party0_comms_piece_block_count party0_comms_piece_vote_size party0_comms_piece_vote_count party1_ledger_best_length party1_ledger_best_age party1_ledger_fast_length party1_ledger_fast_age party1_ledger_slow_length party1_ledger_slow_age party1_comms_all_size party1_comms_all_count party1_comms_proposal_size party1_comms_proposal_count party1_comms_piece_block_size party1_comms_piece_block_count party1_comms_piece_vote_size party1_comms_piece_vote_count party2_ledger_best_length party2_ledger_best_age party2_ledger_fast_length party2_ledger_fast_age party2_ledger_slow_length party2_ledger_slow_age party2_comms_all_size party2_comms_all_count party2_comms_proposal_size party2_comms_proposal_count party2_comms_piece_block_size party2_comms_piece_block_count party2_comms_piece_vote_size party2_comms_piece_vote_count party3_ledger_best_length party3_ledger_best_age party3_ledger_fast_length party3_ledger_fast_age party3_ledger_slow_length party3_ledger_slow_age party3_comms_all_size party3_comms_all_count party3_comms_proposal_size party3_comms_proposal_count party3_comms_piece_block_size party3_comms_piece_block_count party3_comms_piece_vote_size party3_comms_piece_vote_count party4_ledger_best_length party4_ledger_best_age party4_ledger_fast_length party4_ledger_fast_age party4_ledger_slow_length party4_ledger_slow_age party4_comms_all_size party4_comms_all_count party4_comms_proposal_size party4_comms_proposal_count party4_comms_piece_block_size party4_comms_piece_block_count party4_comms_piece_vote_size party4_comms_piece_vote_count partyALWAYSAWAKE_ledger_best_length partyALWAYSAWAKE_ledger_best_age partyALWAYSAWAKE_ledger_fast_length partyALWAYSAWAKE_ledger_fast_age partyALWAYSAWAKE_ledger_slow_length partyALWAYSAWAKE_ledger_slow_age partyALWAYSAWAKE_comms_all_size partyALWAYSAWAKE_comms_all_count partyALWAYSAWAKE_comms_proposal_size partyALWAYSAWAKE_comms_proposal_count partyALWAYSAWAKE_comms_piece_block_size partyALWAYSAWAKE_comms_piece_block_count partyALWAYSAWAKE_comms_piece_vote_size partyALWAYSAWAKE_comms_piece_vote_count
24 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0
25 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0 4 5 4 5 0 0 167532 2 167532 2 0 0 0 0
26 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105 5 6 5 6 0 0 108850 106 0 0 80290 1 28560 105
27 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0
28 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0
29 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0 5 6 5 6 0 0 418989 5 418989 5 0 0 0 0
30 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113 6 7 6 7 0 0 111026 114 0 0 80290 1 30736 113
31 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0
32 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0
33 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0 6 7 6 7 0 0 420270 5 420270 5 0 0 0 0
34 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102
35 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
36 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
37 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0 7 8 7 8 0 0 502211 6 502211 6 0 0 0 0
38 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96 8 9 8 9 0 0 106402 97 0 0 80290 1 26112 96
39 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0
40 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0
41 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0
42 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108 8 9 8 9 0 0 29376 108 0 0 0 0 29376 108
43 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0
44 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0 8 9 8 9 0 0 0 0 0 0 0 0 0 0
45 0 1000 0 0 1000 0 1000 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0 8 9 8 9 0 0 419474 5 419474 5 0 0 0 0
46 0 1000 0 0 1000 0 1000 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103 9 11 9 11 0 0 108306 104 0 0 80290 1 28016 103
47 0 1000 0 0 1000 0 1000 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0
48 0 1000 0 0 1000 0 1000 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0
49 0 1000 0 0 1000 0 1000 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0 9 11 9 11 1 1 0 0 0 0 0 0 0 0
50 0 1000 0 0 1000 0 1000 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116 9 11 9 11 1 1 31552 116 0 0 0 0 31552 116
51 0 1000 0 0 1000 0 1000 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0
52 500 500 500 0 500 0 1000 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0
53 510 490 510 0 490 0 1000 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0 9 11 9 11 2 2 252453 3 252453 3 0 0 0 0
54 500 500 500 10 490 0 1000 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43 9 11 9 11 2 2 91987 44 0 0 80291 1 11696 43
55 490 510 490 0 510 0 1000 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0
56 500 500 500 0 500 0 1000 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0
57 490 510 490 10 500 0 1000 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0
58 480 520 480 20 500 0 1000 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55 9 11 9 11 2 2 14960 55 0 0 0 0 14960 55
59 470 530 470 0 530 0 1000 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0
60 480 520 480 0 520 0 1000 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 3 4 0 0 0 0 0 0 0 0
61 470 530 470 10 520 0 1000 9 11 9 11 3 4 493194 6 493194 6 0 0 0 0 9 11 9 11 2 2 493194 6 493194 6 0 0 0 0 9 11 9 11 3 4 493194 6 493194 6 0 0 0 0 9 11 9 11 3 4 493194 6 493194 6 0 0 0 0 9 11 9 11 2 2 493194 6 493194 6 0 0 0 0 9 11 9 11 3 4 493194 6 493194 6 0 0 0 0
62 460 540 460 20 520 0 1000 9 11 9 11 3 4 91715 43 0 0 80291 1 11424 42 9 11 9 11 2 2 91715 43 0 0 80291 1 11424 42 9 11 9 11 3 4 91715 43 0 0 80291 1 11424 42 9 11 9 11 3 4 91715 43 0 0 80291 1 11424 42 9 11 9 11 2 2 91715 43 0 0 80291 1 11424 42 9 11 9 11 3 4 91715 43 0 0 80291 1 11424 42
63 470 530 470 0 530 0 1000 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0
64 460 540 460 10 530 0 1000 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0 9 11 9 11 2 2 0 0 0 0 0 0 0 0 9 11 9 11 4 5 0 0 0 0 0 0 0 0
