r n_asleep n_awake n_honest_asleep n_honest_dreamy n_honest_awake n_adversary n_all party0_ledger_best_length party0_ledger_best_age party0_ledger_fast_length party0_ledger_fast_age party0_ledger_slow_length party0_ledger_slow_age party0_comms_all_size party0_comms_all_count party0_comms_proposal_size party0_comms_proposal_count party0_comms_piece_block_size party0_comms_piece_block_count party0_comms_piece_vote_size party0_comms_piece_vote_count party1_ledger_best_length party1_ledger_best_age party1_ledger_fast_length party1_ledger_fast_age party1_ledger_slow_length party1_ledger_slow_age party1_comms_all_size party1_comms_all_count party1_comms_proposal_size party1_comms_proposal_count party1_comms_piece_block_size party1_comms_piece_block_count party1_comms_piece_vote_size party1_comms_piece_vote_count party2_ledger_best_length party2_ledger_best_age party2_ledger_fast_length party2_ledger_fast_age party2_ledger_slow_length party2_ledger_slow_age party2_comms_all_size party2_comms_all_count party2_comms_proposal_size party2_comms_proposal_count party2_comms_piece_block_size party2_comms_piece_block_count party2_comms_piece_vote_size party2_comms_piece_vote_count party3_ledger_best_length party3_ledger_best_age party3_ledger_fast_length party3_ledger_fast_age party3_ledger_slow_length party3_ledger_slow_age party3_comms_all_size party3_comms_all_count party3_comms_proposal_size party3_comms_proposal_count party3_comms_piece_block_size party3_comms_piece_block_count party3_comms_piece_vote_size party3_comms_piece_vote_count party4_ledger_best_length party4_ledger_best_age party4_ledger_fast_length party4_ledger_fast_age party4_ledger_slow_length party4_ledger_slow_age party4_comms_all_size party4_comms_all_count party4_comms_proposal_size party4_comms_proposal_count party4_comms_piece_block_size party4_comms_piece_block_count party4_comms_piece_vote_size party4_comms_piece_vote_count partyALWAYSAWAKE_ledger_best_length partyALWAYSAWAKE_ledger_best_age partyALWAYSAWAKE_ledger_fast_length partyALWAYSAWAKE_ledger_fast_age partyALWAYSAWAKE_ledger_slow_length partyALWAYSAWAKE_ledger_slow_age partyALWAYSAWAKE_comms_all_size partyALWAYSAWAKE_comms_all_count partyALWAYSAWAKE_comms_proposal_size partyALWAYSAWAKE_comms_proposal_count partyALWAYSAWAKE_comms_piece_block_size partyALWAYSAWAKE_comms_piece_block_count partyALWAYSAWAKE_comms_piece_vote_size partyALWAYSAWAKE_comms_piece_vote_count
24 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0
25 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0 5 5 5 5 0 0 251106 3 251106 3 0 0 0 0
26 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97 6 6 6 6 0 0 106674 98 0 0 80290 1 26384 97
27 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
28 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
29 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0 6 6 6 6 0 0 250626 3 250626 3 0 0 0 0
30 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88 7 7 7 7 0 0 104226 89 0 0 80290 1 23936 88
31 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
32 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
33 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0 7 7 7 7 0 0 416270 5 416270 5 0 0 0 0
34 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97 8 8 8 8 0 0 106674 98 0 0 80290 1 26384 97
35 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
36 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
37 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0 8 8 8 8 0 0 167084 2 167084 2 0 0 0 0
38 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100 9 9 9 9 0 0 107490 101 0 0 80290 1 27200 100
39 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
40 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
41 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0 9 9 9 9 0 0 334555 4 334555 4 0 0 0 0
42 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99
43 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
44 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
45 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0 10 10 10 10 0 0 83607 1 83607 1 0 0 0 0
46 0 1000 0 0 1000 0 1000 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85 11 11 11 11 0 0 103411 86 0 0 80291 1 23120 85
47 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0
48 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0
49 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0 11 11 11 11 1 1 249477 3 249477 3 0 0 0 0
50 0 1000 0 0 1000 0 1000 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98 12 12 12 12 1 1 106947 99 0 0 80291 1 26656 98
51 0 1000 0 0 1000 0 1000 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0
52 500 500 500 0 500 0 1000 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0
53 530 470 530 0 470 0 1000 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0
54 500 500 500 30 470 0 1000 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56 12 12 12 12 2 2 15232 56 0 0 0 0 15232 56
55 470 530 470 0 530 0 1000 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0
56 500 500 500 0 500 0 1000 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0
57 470 530 470 30 500 0 1000 12 12 12 12 3 3 164462 2 164462 2 0 0 0 0 12 12 12 12 3 3 164462 2 164462 2 0 0 0 0 12 12 12 12 2 2 164462 2 164462 2 0 0 0 0 12 12 12 12 2 2 164462 2 164462 2 0 0 0 0 12 12 12 12 3 3 164462 2 164462 2 0 0 0 0 12 12 12 12 3 3 164462 2 164462 2 0 0 0 0
58 440 560 440 60 500 0 1000 12 12 12 12 3 3 92803 47 0 0 80291 1 12512 46 12 12 12 12 3 3 92803 47 0 0 80291 1 12512 46 12 12 12 12 2 2 92803 47 0 0 80291 1 12512 46 12 12 12 12 2 2 92803 47 0 0 80291 1 12512 46 12 12 12 12 3 3 92803 47 0 0 80291 1 12512 46 12 12 12 12 3 3 92803 47 0 0 80291 1 12512 46
59 470 530 470 0 530 0 1000 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0
60 440 560 440 30 530 0 1000 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0
61 410 590 410 60 530 0 1000 12 12 12 12 4 4 245732 3 245732 3 0 0 0 0 12 12 12 12 3 3 245732 3 245732 3 0 0 0 0 12 12 12 12 2 2 245732 3 245732 3 0 0 0 0 12 12 12 12 2 2 245732 3 245732 3 0 0 0 0 12 12 12 12 4 4 245732 3 245732 3 0 0 0 0 12 12 12 12 4 4 245732 3 245732 3 0 0 0 0
62 380 620 380 90 530 0 1000 12 12 12 12 4 4 95251 56 0 0 80291 1 14960 55 12 12 12 12 3 3 95251 56 0 0 80291 1 14960 55 12 12 12 12 2 2 95251 56 0 0 80291 1 14960 55 12 12 12 12 2 2 95251 56 0 0 80291 1 14960 55 12 12 12 12 4 4 95251 56 0 0 80291 1 14960 55 12 12 12 12 4 4 95251 56 0 0 80291 1 14960 55
63 350 650 350 0 650 0 1000 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0
