r n_asleep n_awake n_honest_asleep n_honest_dreamy n_honest_awake n_adversary n_all party0_ledger_best_length party0_ledger_best_age party0_ledger_fast_length party0_ledger_fast_age party0_ledger_slow_length party0_ledger_slow_age party0_comms_all_size party0_comms_all_count party0_comms_proposal_size party0_comms_proposal_count party0_comms_piece_block_size party0_comms_piece_block_count party0_comms_piece_vote_size party0_comms_piece_vote_count party1_ledger_best_length party1_ledger_best_age party1_ledger_fast_length party1_ledger_fast_age party1_ledger_slow_length party1_ledger_slow_age party1_comms_all_size party1_comms_all_count party1_comms_proposal_size party1_comms_proposal_count party1_comms_piece_block_size party1_comms_piece_block_count party1_comms_piece_vote_size party1_comms_piece_vote_count party2_ledger_best_length party2_ledger_best_age party2_ledger_fast_length party2_ledger_fast_age party2_ledger_slow_length party2_ledger_slow_age party2_comms_all_size party2_comms_all_count party2_comms_proposal_size party2_comms_proposal_count party2_comms_piece_block_size party2_comms_piece_block_count party2_comms_piece_vote_size party2_comms_piece_vote_count party3_ledger_best_length party3_ledger_best_age party3_ledger_fast_length party3_ledger_fast_age party3_ledger_slow_length party3_ledger_slow_age party3_comms_all_size party3_comms_all_count party3_comms_proposal_size party3_comms_proposal_count party3_comms_piece_block_size party3_comms_piece_block_count party3_comms_piece_vote_size party3_comms_piece_vote_count party4_ledger_best_length party4_ledger_best_age party4_ledger_fast_length party4_ledger_fast_age party4_ledger_slow_length party4_ledger_slow_age party4_comms_all_size party4_comms_all_count party4_comms_proposal_size party4_comms_proposal_count party4_comms_piece_block_size party4_comms_piece_block_count party4_comms_piece_vote_size party4_comms_piece_vote_count partyALWAYSAWAKE_ledger_best_length partyALWAYSAWAKE_ledger_best_age partyALWAYSAWAKE_ledger_fast_length partyALWAYSAWAKE_ledger_fast_age partyALWAYSAWAKE_ledger_slow_length partyALWAYSAWAKE_ledger_slow_age partyALWAYSAWAKE_comms_all_size partyALWAYSAWAKE_comms_all_count partyALWAYSAWAKE_comms_proposal_size partyALWAYSAWAKE_comms_proposal_count partyALWAYSAWAKE_comms_piece_block_size partyALWAYSAWAKE_comms_piece_block_count partyALWAYSAWAKE_comms_piece_vote_size partyALWAYSAWAKE_comms_piece_vote_count
14 0 1000 0 0 1000 0 1000 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86 2 3 2 3 0 0 103682 87 0 0 80290 1 23392 86
15 0 1000 0 0 1000 0 1000 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0
16 0 1000 0 0 1000 0 1000 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 0
17 0 1000 0 0 1000 0 1000 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0 2 3 2 3 0 0 83190 1 83190 1 0 0 0 0
18 0 1000 0 0 1000 0 1000 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99 3 4 3 4 0 0 107218 100 0 0 80290 1 26928 99
19 0 1000 0 0 1000 0 1000 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0
20 0 1000 0 0 1000 0 1000 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0 3 4 3 4 0 0 0 0 0 0 0 0 0 0
21 0 1000 0 0 1000 0 1000 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0 3 4 3 4 0 0 167212 2 167212 2 0 0 0 0
22 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95 4 5 4 5 0 0 106130 96 0 0 80290 1 25840 95
23 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0
24 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0 4 5 4 5 0 0 0 0 0 0 0 0 0 0
25 0 1000 0 0 1000 0 1000 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0 4 5 4 5 0 0 250434 3 250434 3 0 0 0 0
26 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107 5 6 5 6 0 0 109394 108 0 0 80290 1 29104 107
27 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0
28 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0 5 6 5 6 0 0 0 0 0 0 0 0 0 0
29 0 1000 0 0 1000 0 1000 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0 5 6 5 6 0 0 167724 2 167724 2 0 0 0 0
30 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98 6 7 6 7 0 0 106946 99 0 0 80290 1 26656 98
31 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0
32 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0 6 7 6 7 0 0 0 0 0 0 0 0 0 0
33 0 1000 0 0 1000 0 1000 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0 6 7 6 7 0 0 250722 3 250722 3 0 0 0 0
34 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102 7 8 7 8 0 0 108034 103 0 0 80290 1 27744 102
35 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
36 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
37 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
38 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96 7 8 7 8 0 0 26112 96 0 0 0 0 26112 96
39 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
40 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
41 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
42 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95 7 8 7 8 0 0 25840 95 0 0 0 0 25840 95
43 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
44 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
45 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0 7 8 7 8 0 0 0 0 0 0 0 0 0 0
46 0 1000 0 0 1000 0 1000 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102 7 8 7 8 0 0 27744 102 0 0 0 0 27744 102
47 0 1000 0 0 1000 0 1000 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0
48 0 1000 0 0 1000 0 1000 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0
49 0 1000 0 0 1000 0 1000 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0
50 0 1000 0 0 1000 0 1000 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103 7 8 7 8 1 1 28016 103 0 0 0 0 28016 103
51 0 1000 0 0 1000 0 1000 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0
52 500 500 500 0 500 0 1000 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0
53 530 470 530 0 470 0 1000 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0 7 8 7 8 1 1 83735 1 83735 1 0 0 0 0
54 500 500 500 30 470 0 1000 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58 7 8 7 8 1 1 96067 59 0 0 80291 1 15776 58
55 530 470 530 0 470 0 1000 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0
56 560 440 560 0 440 0 1000 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 2 3 0 0 0 0 0 0 0 0
57 530 470 530 30 440 0 1000 7 8 7 8 2 3 82294 1 82294 1 0 0 0 0 7 8 7 8 2 3 82294 1 82294 1 0 0 0 0 7 8 7 8 2 3 82294 1 82294 1 0 0 0 0 7 8 7 8 2 3 82294 1 82294 1 0 0 0 0 7 8 7 8 1 1 82294 1 82294 1 0 0 0 0 7 8 7 8 2 3 82294 1 82294 1 0 0 0 0
58 560 440 560 29 411 0 1000 7 8 7 8 2 3 91714 43 0 0 80290 1 11424 42 7 8 7 8 2 3 91714 43 0 0 80290 1 11424 42 7 8 7 8 2 3 91714 43 0 0 80290 1 11424 42 7 8 7 8 2 3 91714 43 0 0 80290 1 11424 42 7 8 7 8 1 1 91714 43 0 0 80290 1 11424 42 7 8 7 8 2 3 91714 43 0 0 80290 1 11424 42
59 530 470 530 0 470 0 1000 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0
60 500 500 500 30 470 0 1000 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0
61 470 530 470 60 470 0 1000 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 3 4 0 0 0 0 0 0 0 0
62 500 500 500 55 445 0 1000 7 8 7 8 3 4 11696 43 0 0 0 0 11696 43 7 8 7 8 3 4 11696 43 0 0 0 0 11696 43 7 8 7 8 3 4 11696 43 0 0 0 0 11696 43 7 8 7 8 3 4 11696 43 0 0 0 0 11696 43 7 8 7 8 1 1 11696 43 0 0 0 0 11696 43 7 8 7 8 3 4 11696 43 0 0 0 0 11696 43
63 470 530 470 0 530 0 1000 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0
64 440 560 440 30 530 0 1000 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0 7 8 7 8 1 1 0 0 0 0 0 0 0 0 7 8 7 8 4 5 0 0 0 0 0 0 0 0
