r n_asleep n_awake n_honest_asleep n_honest_dreamy n_honest_awake n_adversary n_all party0_ledger_best_length party0_ledger_best_age party0_ledger_fast_length party0_ledger_fast_age party0_ledger_slow_length party0_ledger_slow_age party0_comms_all_size party0_comms_all_count party0_comms_proposal_size party0_comms_proposal_count party0_comms_piece_block_size party0_comms_piece_block_count party0_comms_piece_vote_size party0_comms_piece_vote_count party1_ledger_best_length party1_ledger_best_age party1_ledger_fast_length party1_ledger_fast_age party1_ledger_slow_length party1_ledger_slow_age party1_comms_all_size party1_comms_all_count party1_comms_proposal_size party1_comms_proposal_count party1_comms_piece_block_size party1_comms_piece_block_count party1_comms_piece_vote_size party1_comms_piece_vote_count party2_ledger_best_length party2_ledger_best_age party2_ledger_fast_length party2_ledger_fast_age party2_ledger_slow_length party2_ledger_slow_age party2_comms_all_size party2_comms_all_count party2_comms_proposal_size party2_comms_proposal_count party2_comms_piece_block_size party2_comms_piece_block_count party2_comms_piece_vote_size party2_comms_piece_vote_count party3_ledger_best_length party3_ledger_best_age party3_ledger_fast_length party3_ledger_fast_age party3_ledger_slow_length party3_ledger_slow_age party3_comms_all_size party3_comms_all_count party3_comms_proposal_size party3_comms_proposal_count party3_comms_piece_block_size party3_comms_piece_block_count party3_comms_piece_vote_size party3_comms_piece_vote_count party4_ledger_best_length party4_ledger_best_age party4_ledger_fast_length party4_ledger_fast_age party4_ledger_slow_length party4_ledger_slow_age party4_comms_all_size party4_comms_all_count party4_comms_proposal_size party4_comms_proposal_count party4_comms_piece_block_size party4_comms_piece_block_count party4_comms_piece_vote_size party4_comms_piece_vote_count partyALWAYSAWAKE_ledger_best_length partyALWAYSAWAKE_ledger_best_age partyALWAYSAWAKE_ledger_fast_length partyALWAYSAWAKE_ledger_fast_age partyALWAYSAWAKE_ledger_slow_length partyALWAYSAWAKE_ledger_slow_age partyALWAYSAWAKE_comms_all_size partyALWAYSAWAKE_comms_all_count partyALWAYSAWAKE_comms_proposal_size partyALWAYSAWAKE_comms_proposal_count partyALWAYSAWAKE_comms_piece_block_size partyALWAYSAWAKE_comms_piece_block_count partyALWAYSAWAKE_comms_piece_vote_size partyALWAYSAWAKE_comms_piece_vote_count
14 0 1000 0 0 1000 0 1000 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94 3 3 3 3 0 0 105858 95 0 0 80290 1 25568 94
15 0 1000 0 0 1000 0 1000 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0
16 0 1000 0 0 1000 0 1000 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0
17 0 1000 0 0 1000 0 1000 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0 3 3 3 3 0 0 1335132 16 1335132 16 0 0 0 0
18 0 1000 0 0 1000 0 1000 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98 4 4 4 4 0 0 106945 99 0 0 80289 1 26656 98
19 0 1000 0 0 1000 0 1000 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0
20 0 1000 0 0 1000 0 1000 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0
21 0 1000 0 0 1000 0 1000 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0 4 4 4 4 0 0 1420756 17 1420756 17 0 0 0 0
22 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98 5 5 5 5 0 0 106946 99 0 0 80290 1 26656 98
23 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0
24 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0
25 0 1000 0 0 1000 0 1000 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0 5 5 5 5 0 0 1086462 13 1086462 13 0 0 0 0
26 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119 6 6 6 6 0 0 112658 120 0 0 80290 1 32368 119
27 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
28 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
29 0 1000 0 0 1000 0 1000 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0 6 6 6 6 0 0 1263688 15 1263688 15 0 0 0 0
30 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87 7 7 7 7 0 0 103954 88 0 0 80290 1 23664 87
31 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
32 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
33 0 1000 0 0 1000 0 1000 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0 7 7 7 7 0 0 998662 12 998662 12 0 0 0 0
34 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95 8 8 8 8 0 0 106130 96 0 0 80290 1 25840 95
35 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
36 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
37 0 1000 0 0 1000 0 1000 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0 8 8 8 8 0 0 1085214 13 1085214 13 0 0 0 0
38 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92 9 9 9 9 0 0 105314 93 0 0 80290 1 25024 92
39 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
40 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
41 0 1000 0 0 1000 0 1000 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0 9 9 9 9 0 0 1000593 12 1000593 12 0 0 0 0
42 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99 10 10 10 10 0 0 107219 100 0 0 80291 1 26928 99
43 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
44 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
45 0 1000 0 0 1000 0 1000 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0 10 10 10 10 0 0 1254104 15 1254104 15 0 0 0 0
46 0 1000 0 0 1000 0 1000 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96 11 11 11 11 0 0 106403 97 0 0 80291 1 26112 96
47 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0
48 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0 11 11 11 11 1 1 0 0 0 0 0 0 0 0
49 0 1000 0 0 1000 0 1000 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0 11 11 11 11 1 1 1085642 13 1085642 13 0 0 0 0
50 0 1000 0 0 1000 0 1000 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97 12 12 12 12 1 1 106675 98 0 0 80291 1 26384 97
51 0 1000 0 0 1000 0 1000 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0
52 500 500 500 0 500 0 1000 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0
53 490 510 490 10 500 0 1000 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0 12 12 12 12 2 2 334170 4 334170 4 0 0 0 0
54 500 500 500 10 490 0 1000 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51 12 12 12 12 2 2 94163 52 0 0 80291 1 13872 51
55 510 490 510 0 490 0 1000 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0
56 500 500 500 10 490 0 1000 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0 12 12 12 12 3 3 0 0 0 0 0 0 0 0
57 510 490 510 10 480 0 1000 12 12 12 12 3 3 820710 10 820710 10 0 0 0 0 12 12 12 12 3 3 820710 10 820710 10 0 0 0 0 12 12 12 12 3 3 820710 10 820710 10 0 0 0 0 12 12 12 12 2 2 820710 10 820710 10 0 0 0 0 12 12 12 12 3 3 820710 10 820710 10 0 0 0 0 12 12 12 12 3 3 820710 10 820710 10 0 0 0 0
58 520 480 520 10 470 0 1000 12 12 12 12 3 3 93619 50 0 0 80291 1 13328 49 12 12 12 12 3 3 93619 50 0 0 80291 1 13328 49 12 12 12 12 3 3 93619 50 0 0 80291 1 13328 49 12 12 12 12 2 2 93619 50 0 0 80291 1 13328 49 12 12 12 12 3 3 93619 50 0 0 80291 1 13328 49 12 12 12 12 3 3 93619 50 0 0 80291 1 13328 49
59 510 490 510 0 490 0 1000 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0
60 500 500 500 10 490 0 1000 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0 12 12 12 12 4 4 0 0 0 0 0 0 0 0
61 510 490 510 10 480 0 1000 12 12 12 12 4 4 328027 4 328027 4 0 0 0 0 12 12 12 12 4 4 328027 4 328027 4 0 0 0 0 12 12 12 12 4 4 328027 4 328027 4 0 0 0 0 12 12 12 12 2 2 328027 4 328027 4 0 0 0 0 12 12 12 12 4 4 328027 4 328027 4 0 0 0 0 12 12 12 12 4 4 328027 4 328027 4 0 0 0 0
62 500 500 500 20 480 0 1000 12 12 12 12 4 4 90899 40 0 0 80291 1 10608 39 12 12 12 12 4 4 90899 40 0 0 80291 1 10608 39 12 12 12 12 4 4 90899 40 0 0 80291 1 10608 39 12 12 12 12 2 2 90899 40 0 0 80291 1 10608 39 12 12 12 12 4 4 90899 40 0 0 80291 1 10608 39 12 12 12 12 4 4 90899 40 0 0 80291 1 10608 39
63 490 510 490 0 510 0 1000 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 2 2 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0 12 12 12 12 5 5 0 0 0 0 0 0 0 0
