r n_asleep n_awake n_honest_asleep n_honest_dreamy n_honest_awake n_adversary n_all party0_ledger_best_length party0_ledger_best_age party0_ledger_fast_length party0_ledger_fast_age party0_ledger_slow_length party0_ledger_slow_age party0_comms_all_size party0_comms_all_count party0_comms_proposal_size party0_comms_proposal_count party0_comms_piece_block_size party0_comms_piece_block_count party0_comms_piece_vote_size party0_comms_piece_vote_count party1_ledger_best_length party1_ledger_best_age party1_ledger_fast_length party1_ledger_fast_age party1_ledger_slow_length party1_ledger_slow_age party1_comms_all_size party1_comms_all_count party1_comms_proposal_size party1_comms_proposal_count party1_comms_piece_block_size party1_comms_piece_block_count party1_comms_piece_vote_size party1_comms_piece_vote_count party2_ledger_best_length party2_ledger_best_age party2_ledger_fast_length party2_ledger_fast_age party2_ledger_slow_length party2_ledger_slow_age party2_comms_all_size party2_comms_all_count party2_comms_proposal_size party2_comms_proposal_count party2_comms_piece_block_size party2_comms_piece_block_count party2_comms_piece_vote_size party2_comms_piece_vote_count party3_ledger_best_length party3_ledger_best_age party3_ledger_fast_length party3_ledger_fast_age party3_ledger_slow_length party3_ledger_slow_age party3_comms_all_size party3_comms_all_count party3_comms_proposal_size party3_comms_proposal_count party3_comms_piece_block_size party3_comms_piece_block_count party3_comms_piece_vote_size party3_comms_piece_vote_count party4_ledger_best_length party4_ledger_best_age party4_ledger_fast_length party4_ledger_fast_age party4_ledger_slow_length party4_ledger_slow_age party4_comms_all_size party4_comms_all_count party4_comms_proposal_size party4_comms_proposal_count party4_comms_piece_block_size party4_comms_piece_block_count party4_comms_piece_vote_size party4_comms_piece_vote_count partyALWAYSAWAKE_ledger_best_length partyALWAYSAWAKE_ledger_best_age partyALWAYSAWAKE_ledger_fast_length partyALWAYSAWAKE_ledger_fast_age partyALWAYSAWAKE_ledger_slow_length partyALWAYSAWAKE_ledger_slow_age partyALWAYSAWAKE_comms_all_size partyALWAYSAWAKE_comms_all_count partyALWAYSAWAKE_comms_proposal_size partyALWAYSAWAKE_comms_proposal_count partyALWAYSAWAKE_comms_piece_block_size partyALWAYSAWAKE_comms_piece_block_count partyALWAYSAWAKE_comms_piece_vote_size partyALWAYSAWAKE_comms_piece_vote_count
14 0 50 0 0 50 0 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50 3 3 3 3 0 0 93889 51 0 0 80289 1 13600 50
15 0 50 0 0 50 0 50 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0
16 0 50 0 0 50 0 50 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0
17 0 50 0 0 50 0 50 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0 3 3 3 3 0 0 4101840 50 4101840 50 0 0 0 0
18 0 50 0 0 50 0 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50 4 4 4 4 0 0 93889 51 0 0 80289 1 13600 50
19 0 50 0 0 50 0 50 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0
20 0 50 0 0 50 0 50 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0
21 0 50 0 0 50 0 50 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0 4 4 4 4 0 0 4101840 50 4101840 50 0 0 0 0
22 0 50 0 0 50 0 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50 5 5 5 5 0 0 93889 51 0 0 80289 1 13600 50
23 0 50 0 0 50 0 50 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0
24 0 50 0 0 50 0 50 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0 0 0 0 0 0 0 0 0 0
25 0 50 0 0 50 0 50 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0 5 5 5 5 0 0 4101840 50 4101840 50 0 0 0 0
26 0 50 0 0 50 0 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50 6 6 6 6 0 0 93888 51 0 0 80288 1 13600 50
27 0 50 0 0 50 0 50 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
28 0 50 0 0 50 0 50 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0
29 0 50 0 0 50 0 50 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0 6 6 6 6 0 0 4101840 50 4101840 50 0 0 0 0
30 0 50 0 0 50 0 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50 7 7 7 7 0 0 93889 51 0 0 80289 1 13600 50
31 0 50 0 0 50 0 50 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
32 0 50 0 0 50 0 50 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0 7 7 7 7 0 0 0 0 0 0 0 0 0 0
33 0 50 0 0 50 0 50 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0 7 7 7 7 0 0 4101840 50 4101840 50 0 0 0 0
34 0 50 0 0 50 0 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50 8 8 8 8 0 0 93889 51 0 0 80289 1 13600 50
35 0 50 0 0 50 0 50 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
36 0 50 0 0 50 0 50 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0 8 8 8 8 0 0 0 0 0 0 0 0 0 0
37 0 50 0 0 50 0 50 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0 8 8 8 8 0 0 4101840 50 4101840 50 0 0 0 0
38 0 50 0 0 50 0 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50 9 9 9 9 0 0 93889 51 0 0 80289 1 13600 50
39 0 50 0 0 50 0 50 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
40 0 50 0 0 50 0 50 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0 9 9 9 9 0 0 0 0 0 0 0 0 0 0
41 0 50 0 0 50 0 50 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0 9 9 9 9 0 0 4101890 50 4101890 50 0 0 0 0
42 0 50 0 0 50 0 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50 10 10 10 10 0 0 93889 51 0 0 80289 1 13600 50
43 0 50 0 0 50 0 50 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
44 25 25 25 0 25 0 50 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0
45 25 25 25 0 25 0 50 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0 10 10 10 10 0 0 2050942 25 2050942 25 0 0 0 0
46 26 24 26 0 24 0 50 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25 10 10 10 10 0 0 87090 26 0 0 80290 1 6800 25
47 25 25 25 0 25 0 50 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0
48 26 24 26 0 24 0 50 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0
49 26 24 26 0 24 0 50 10 10 10 10 1 1 1949706 24 1949706 24 0 0 0 0 10 10 10 10 1 1 1949706 24 1949706 24 0 0 0 0 10 10 10 10 0 0 1949706 24 1949706 24 0 0 0 0 10 10 10 10 1 1 1949706 24 1949706 24 0 0 0 0 10 10 10 10 1 1 1949706 24 1949706 24 0 0 0 0 10 10 10 10 1 1 1949706 24 1949706 24 0 0 0 0
50 26 24 26 0 24 0 50 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 0 0 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24
51 26 24 26 0 24 0 50 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0
52 27 23 27 0 23 0 50 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0 10 10 10 10 2 2 0 0 0 0 0 0 0 0
53 28 22 28 0 22 0 50 10 10 10 10 2 2 1867733 23 1867733 23 0 0 0 0 10 10 10 10 2 2 1867733 23 1867733 23 0 0 0 0 10 10 10 10 0 0 1867733 23 1867733 23 0 0 0 0 10 10 10 10 1 1 1867733 23 1867733 23 0 0 0 0 10 10 10 10 2 2 1867733 23 1867733 23 0 0 0 0 10 10 10 10 2 2 1867733 23 1867733 23 0 0 0 0
54 27 23 27 1 22 0 50 10 10 10 10 2 2 86273 23 0 0 80289 1 5984 22 10 10 10 10 2 2 86273 23 0 0 80289 1 5984 22 10 10 10 10 0 0 86273 23 0 0 80289 1 5984 22 10 10 10 10 1 1 86273 23 0 0 80289 1 5984 22 10 10 10 10 2 2 86273 23 0 0 80289 1 5984 22 10 10 10 10 2 2 86273 23 0 0 80289 1 5984 22
55 26 24 26 0 24 0 50 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0
56 26 24 26 0 24 0 50 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0 10 10 10 10 3 3 0 0 0 0 0 0 0 0
57 26 24 26 0 24 0 50 10 10 10 10 3 3 1947403 24 1947403 24 0 0 0 0 10 10 10 10 3 3 1947403 24 1947403 24 0 0 0 0 10 10 10 10 0 0 1947403 24 1947403 24 0 0 0 0 10 10 10 10 1 1 1947403 24 1947403 24 0 0 0 0 10 10 10 10 3 3 1947403 24 1947403 24 0 0 0 0 10 10 10 10 3 3 1947403 24 1947403 24 0 0 0 0
58 27 23 27 0 23 0 50 10 10 10 10 3 3 86818 25 0 0 80290 1 6528 24 10 10 10 10 3 3 86818 25 0 0 80290 1 6528 24 10 10 10 10 0 0 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 3 3 86818 25 0 0 80290 1 6528 24 10 10 10 10 3 3 86818 25 0 0 80290 1 6528 24
59 26 24 26 0 24 0 50 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0
60 26 24 26 0 24 0 50 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0 10 10 10 10 4 4 0 0 0 0 0 0 0 0
61 26 24 26 0 24 0 50 10 10 10 10 4 4 1948939 24 1948939 24 0 0 0 0 10 10 10 10 4 4 1948939 24 1948939 24 0 0 0 0 10 10 10 10 0 0 1948939 24 1948939 24 0 0 0 0 10 10 10 10 1 1 1948939 24 1948939 24 0 0 0 0 10 10 10 10 4 4 1948939 24 1948939 24 0 0 0 0 10 10 10 10 4 4 1948939 24 1948939 24 0 0 0 0
62 27 23 27 0 23 0 50 10 10 10 10 4 4 86818 25 0 0 80290 1 6528 24 10 10 10 10 4 4 86818 25 0 0 80290 1 6528 24 10 10 10 10 0 0 86818 25 0 0 80290 1 6528 24 10 10 10 10 1 1 86818 25 0 0 80290 1 6528 24 10 10 10 10 4 4 86818 25 0 0 80290 1 6528 24 10 10 10 10 4 4 86818 25 0 0 80290 1 6528 24
63 26 24 26 0 24 0 50 10 10 10 10 5 5 0 0 0 0 0 0 0 0 10 10 10 10 5 5 0 0 0 0 0 0 0 0 10 10 10 10 0 0 0 0 0 0 0 0 0 0 10 10 10 10 1 1 0 0 0 0 0 0 0 0 10 10 10 10 5 5 0 0 0 0 0 0 0 0 10 10 10 10 5 5 0 0 0 0 0 0 0 0
